"","lon","lat"
"128",-88.019826,44.519159
"129",-90.0715323,29.9510658
"130",-118.2436849,34.0522342
"131",-97.307347,30.097643
"132",-112.0740373,33.4483771
"133",-118.781482,34.2694474
"134",-122.6269768,47.5650067
"135",-95.5377215,29.6185669
"136",-77.026088,38.9906657
"137",-95.712891,37.09024
"138",-87.6979967,41.9362687
"139",-95.5827334,29.7408978
"140",-86.902298,32.3182314
"141",-118.2436849,34.0522342
"142",-96.9488945,32.8140177
"143",-7.6920536,53.1423672
"144",NA,NA
"145",-84.9510542,34.502587
"146",-111.0937311,34.0489281
"147",NA,NA
"148",-73.134961,40.789142
"149",-95.3698028,29.7604267
"150",-111.8412502,33.3061605
"151",-118.3931586,34.0019304
"152",-96.4003069,42.4999942
"153",NA,NA
"154",-105.1019275,40.1672068
"155",-74.0059413,40.7127837
"156",-97.6200043,30.4393696
"157",-75.6971931,45.4215296
"158",-74.0059413,40.7127837
"159",-110.9559192,29.0729673
"160",-119.4179324,36.778261
"161",-97.3307658,32.7554883
"162",NA,NA
"163",-73.9441579,40.6781784
"164",-90.1994042,38.6270025
"165",-115.1398296,36.1699412
"166",-75.6971931,45.4215296
"167",-104.8213634,38.8338816
"168",-97.7430608,30.267153
"169",-83.0457538,42.331427
"170",-2.0571868,52.8792745
"171",-97.9413941,29.8832749
"172",-95.712891,37.09024
"173",-96.7969879,32.7766642
"174",-105.2551187,54.5259614
"175",-87.8028402,42.0189191
"176",-87.6297982,41.8781136
"177",-95.3698028,29.7604267
"178",-95.3698028,29.7604267
"179",-95.3698028,29.7604267
"180",-82.9987942,39.9611755
"181",-94.4593018,44.3144394
"182",-88.89653,13.794185
"183",-83.0457538,42.331427
"184",-87.6297982,41.8781136
"185",-111.9400054,33.4255104
"186",-74.0059413,40.7127837
"187",-79.6441198,43.5890452
"188",NA,NA
"189",-79.0192997,35.7595731
"190",-2.13125,49.214439
"191",NA,NA
"192",-74.5595195,40.600449
"193",-82.6267345,27.7518284
"194",-97.7430608,30.267153
"195",-122.4194155,37.7749295
"196",-96.7969879,32.7766642
"197",-77.1067698,38.8799697
"198",NA,NA
"199",-73.5887308,45.4638166
"200",10.451526,51.165691
"201",NA,NA
"202",-80.1917902,25.7616798
"203",-80.1917902,25.7616798
"204",-80.1917902,25.7616798
"205",-80.1917902,25.7616798
"206",-80.6326916,25.5516034
"207",-80.1917902,25.7616798
"208",-97.4394777,35.2225668
"209",-82.1400923,29.1871986
"210",-85.6023643,44.3148443
"211",-95.3698028,29.7604267
"212",-86.5804473,35.5174913
"213",-79.3831843,43.653226
"214",-95.3698028,29.7604267
"215",-0.1277583,51.5073509
"216",-116.419389,34.9592083
"217",-88.3459048,41.730585
"218",-84.3879824,33.7489954
"219",-61.370976,15.414999
"220",-83.9879625,33.9562149
"221",-95.712891,37.09024
"222",-97.7430608,30.267153
"223",-97.5164276,35.4675602
"224",-111.0937311,39.3209801
"225",-118.2436849,34.0522342
"226",-73.9441579,40.6781784
"227",-99.9018131,31.9685988
"228",-96.7969879,32.7766642
"229",-73.9304396,40.842336
"230",-95.712891,37.09024
"231",-96.7969879,32.7766642
"232",-77.4242972,38.4334566
"233",-79.9958864,40.4406248
"234",-89.3985283,40.6331249
"235",-118.2436849,34.0522342
"236",-116.5452921,33.8302961
"237",-118.3286614,34.0928092
"238",-119.4179324,36.778261
"239",-73.9441579,40.6781784
"240",-75.1652215,39.9525839
"241",NA,NA
"242",-122.1615759,37.4442013
"243",-74.0059413,40.7127837
"244",-104.7091322,40.4233142
"245",-87.6297982,41.8781136
"246",-115.2980769,36.077375
"247",-79.0192997,35.7595731
"248",-112.0740373,33.4483771
"249",-97.8783911,36.3955891
"250",NA,NA
"251",-82.907123,40.4172871
"252",-82.1587351,36.0156735
"253",-88.0603806,44.4488805
"254",-75.5138118,40.0362184
"255",-74.0059413,40.7127837
"256",-93.3871758,45.1977428
"257",-74.0059413,40.7127837
"258",-98.5597662,29.4906146
"259",-121.2880059,38.7521235
"260",-75.9927652,5.3158475
"261",-118.2436849,34.0522342
"262",-97.2689212,35.4975625
"263",NA,NA
"264",-88.3200715,41.7605849
"265",-77.0368707,38.9071923
"266",NA,NA
"267",-80.1917902,25.7616798
"268",-84.3640829,33.7589188
"269",-81.269453,28.8028612
"270",-85.6023643,44.3148443
"271",NA,NA
"272",-85.6023643,44.3148443
"273",-75.1652215,39.9525839
"274",-149.9002778,61.2180556
"275",-86.902298,32.3182314
"276",NA,NA
"277",-74.0059413,40.7127837
"278",NA,NA
"279",-95.3698028,29.7604267
"280",-51.92528,-14.235004
"281",NA,NA
"282",-84.3879824,33.7489954
"283",-119.4179324,36.778261
"284",-95.712891,37.09024
"285",-95.3698028,29.7604267
"286",-74.6088397,40.5902201
"287",-0.1230681,51.4571477
"288",-81.551844,28.373949
"289",-82.9000751,32.1656221
"290",-116.375012,33.2558717
"291",-77.5132444,38.2926613
"292",-79.9558968,39.629526
"293",-3.7033725,40.4162883
"294",NA,NA
"295",NA,NA
"296",-81.5157535,27.6648274
"297",NA,NA
"298",-117.9127254,33.6212816
"299",NA,NA
"300",-81.2452768,42.9849233
"301",NA,NA
"302",4.469936,50.503887
"303",-122.434574,47.23757
"304",-79.6441198,43.5890452
"305",-95.712891,37.09024
"306",-78.737804,42.90473
"307",NA,NA
"308",-87.6297982,41.8781136
"309",-74.0059413,40.7127837
"310",-95.712891,37.09024
"311",NA,NA
"312",-104.8213634,38.8338816
"313",-93.6018389,44.7893446
"314",-119.4179324,36.778261
"315",-72.7017741,41.9915062
"316",-87.9196785,43.0405846
"317",-7.2447879,52.6541454
"318",NA,NA
"319",115.8604572,-31.9505269
"320",NA,NA
"321",46.199616,5.152149
"322",-74.0059413,40.7127837
"323",-111.0937311,34.0489281
"324",-81.5157535,27.6648274
"325",-72.807879,40.8737096
"326",-95.3010624,32.3512601
"327",NA,NA
"328",NA,NA
"329",NA,NA
"330",-115.1745559,36.1023715
"331",-119.7725868,36.7468422
"332",-87.9064736,43.0389025
"333",NA,NA
"334",-87.9064736,43.0389025
"335",-2.13125,49.214439
"336",NA,NA
"337",-76.6121893,39.2903848
"338",NA,NA
"339",-85.6023643,44.3148443
"340",-87.9064736,43.0389025
"341",2.3522219,48.856614
"342",-51.1695824,-23.3044524
"343",-80.1008762,26.5909025
"344",-84.3879824,33.7489954
"345",-83.3872613,40.9453476
"346",77.2090212,28.6139391
"347",13.427448,53.4584657
"348",-82.907123,40.4172871
"349",-95.3698028,29.7604267
"350",-118.4014355,33.8622025
"351",-77.1945247,41.2033216
"352",NA,NA
"353",-121.8863286,37.3382082
"354",NA,NA
"355",-77.1945247,41.2033216
"356",-88.019826,44.519159
"357",-95.3698028,29.7604267
"358",-76.6412712,39.0457549
"359",-79.3831843,43.653226
"360",-81.2452768,42.9849233
"361",NA,NA
"362",NA,NA
"363",NA,NA
"364",-79.532157,43.8169837
"365",-84.2424449,40.1447732
"366",-84.0712997,34.0514898
"367",-77.0368707,38.9071923
"368",NA,NA
"369",NA,NA
"370",-98.4940106,29.7023032
"371",NA,NA
"372",-86.9080655,40.4258686
"373",-81.551844,28.373949
"374",-78.6381787,35.7795897
"375",-87.6297982,41.8781136
"376",-83.1497751,42.6064095
"377",-83.1497751,42.6064095
"378",-81.8543026,41.3661614
"379",-115.1398296,36.1699412
"380",-83.9811014,34.1140497
"381",-118.3995194,33.8622366
"382",-75.6971931,45.4215296
"383",-85.1578689,46.5816732
"384",-100.3161126,25.6866142
"385",19.9417226,50.026884
"386",-92.7232456,41.7434092
"387",-90.0715323,29.9510658
"388",-76.5835621,36.7282054
"389",-78.6381787,35.7795897
"390",NA,NA
"391",-97.092877,35.0077519
"392",NA,NA
"393",-82.3646068,41.4219889
"394",0.616667,10.183333
"395",-79.3831843,43.653226
"396",-95.3698028,29.7604267
"397",-84.3879824,33.7489954
"398",-102.552784,23.634501
"399",-75.1652215,39.9525839
"400",-79.7624177,43.7315479
"401",-93.2650108,44.977753
"402",-119.4179324,36.778261
"403",-104.990251,39.7392358
"404",NA,NA
"405",-104.990251,39.7392358
"406",-95.4493105,29.8828699
"407",-90.0715323,29.9510658
"408",-93.2197005,45.3292832
"409",-76.5319854,3.4516467
"410",-112.4685025,34.5400242
"411",-91.9623327,30.9842977
"412",-79.3831843,43.653226
"413",NA,NA
"414",-77.0368707,38.9071923
"415",-82.1400923,29.1871986
"416",-79.0192997,35.7595731
"417",-120.5542012,43.8041334
"418",-102.4342115,47.736992
"419",-95.4612625,30.1658207
"420",-119.4179324,36.778261
"421",-82.5514869,35.5950581
"422",-95.712891,37.09024
"423",-85.7584557,38.2526647
"424",-116.2381744,43.6221108
"425",-81.5157535,27.6648274
"426",-77.0368707,38.9071923
"427",NA,NA
"428",-85.6023643,44.3148443
"429",-95.712891,37.09024
"430",NA,NA
"431",-73.9712488,40.7830603
"432",-95.712891,37.09024
"433",-113.4909267,53.544389
"434",NA,NA
"435",-85.8902547,38.9592201
"436",-113.4909267,53.544389
"437",-73.9712488,40.7830603
"438",-95.3698028,29.7604267
"439",-99.9018131,31.9685988
"440",-75.1652215,39.9525839
"441",-76.8867008,40.2731911
"442",-86.158068,39.768403
"443",-64.7782313,46.0878165
"444",-79.9958864,40.4406248
"445",-10.7577044,6.3300571
"446",-122.6764816,45.5230622
"447",-73.9441579,40.6781784
"448",NA,NA
"449",-85.6023643,44.3148443
"450",-83.3824238,40.9525551
"451",-95.712891,37.09024
"452",-38.0514566,-6.6721548
"453",-79.3831843,43.653226
"454",-77.0368707,38.9071923
"455",36.8219462,-1.2920659
"456",-79.0558445,35.9131996
"457",-91.9623327,30.9842977
"458",-74.0059413,40.7127837
"459",-81.6943605,41.49932
"460",NA,NA
"461",-77.0469214,38.8048355
"462",-95.4171601,30.0799405
"463",-78.6381787,35.7795897
"464",-73.7562317,42.6525793
"465",-82.3646068,41.4219889
"466",-97.330053,37.6871761
"467",-74.0059413,40.7127837
"468",-77.4360481,37.5407246
"469",-97.7430608,30.267153
"470",-84.3879824,33.7489954
"471",-76.8317325,38.8779723
"472",-79.3831843,43.653226
"473",-99.9018131,31.9685988
"474",-104.990251,39.7392358
"475",NA,NA
"476",-75.3964688,40.1705526
"477",-97.7430608,30.267153
"478",NA,NA
"479",-93.8765076,45.3936545
"480",-96.7969879,32.7766642
"481",NA,NA
"482",-105.2705456,40.0149856
"483",-79.529321,43.812819
"484",-74.0059413,40.7127837
"485",-119.4179324,36.778261
"486",-2.6103157,53.2326344
"487",-102.552784,23.634501
"488",-88.0797933,41.9847504
"489",-82.907123,40.4172871
"490",-84.3879824,33.7489954
"491",NA,NA
"492",-95.712891,37.09024
"493",-87.9196785,43.0405846
"494",14.4403122,50.0757088
"495",-91.1420115,30.4173348
"496",-118.0949123,34.0802806
"497",-79.3831843,43.653226
"498",-72.9106202,41.5083668
"499",-81.1637245,33.836081
"500",-86.1349019,40.2671941
"501",-74.3118212,41.8586493
"502",-85.4807825,32.6098566
"503",-79.5816186,33.8830986
"504",-74.4056612,40.0583238
"505",1.753449,52.481138
"506",-97.092877,35.0077519
"507",-95.712891,37.09024
"508",-95.3698028,29.7604267
"509",-2.13125,49.214439
"510",-106.346771,56.130366
"511",-104.990251,39.7392358
"512",-73.9712488,40.7830603
"513",-77.0368707,38.9071923
"514",NA,NA
"515",-77.0368707,38.9071923
"516",-74.0059413,40.7127837
"517",-84.3879824,33.7489954
"518",-78.6568942,37.4315734
"519",-80.9530353,46.522099
"520",-74.0059413,40.7127837
"521",-119.2233014,46.2349999
"522",-77.0427934,-12.046374
"523",-77.973865,37.9925909
"524",-97.3307658,32.7554883
"525",-99.9018131,31.9685988
"526",-97.3307658,32.7554883
"527",-118.2436849,34.0522342
"528",-74.0059413,40.7127837
"529",-95.712891,37.09024
"530",NA,NA
"531",-113.996586,46.8787176
"532",-79.7618035,34.0649253
"533",NA,NA
"534",-74.0059413,40.7127837
"535",-74.2097014,40.082129
"536",-95.3698028,29.7604267
"537",-87.590701,41.794295
"538",-95.712891,37.09024
"539",-95.3698028,29.7604267
"540",-82.9000751,32.1656221
"541",-97.092877,35.0077519
"542",-80.1917902,25.7616798
"543",-76.3055144,40.0378755
"544",NA,NA
"545",-118.3900737,33.8005714
"546",-122.3255254,37.5629917
"547",-80.8428504,35.410694
"548",-3.533899,50.718412
"549",121.774017,12.879721
"550",-81.6943605,41.49932
"551",-82.907123,40.4172871
"552",NA,NA
"553",22.2666303,60.4518126
"554",-92.2895948,34.7464809
"555",6.9602786,50.937531
"556",-76.6412712,39.0457549
"557",-84.3879824,33.7489954
"558",-2.2426305,53.4807593
"559",-86.7483318,34.6992579
"560",-90.0715323,29.9510658
"561",-120.5542012,43.8041334
"562",6.2116438,44.0144936
"563",-77.0368707,38.9071923
"564",-86.902298,32.3182314
"565",-74.0059413,40.7127837
"566",-96.8002704,32.8015565
"567",-118.2436849,34.0522342
"568",NA,NA
"569",-99.2215659,18.9242095
"570",-117.1610838,32.715738
"571",-82.9000751,32.1656221
"572",-118.2436849,34.0522342
"573",-119.4179324,36.778261
"574",-118.2436849,34.0522342
"575",-95.114542,32.368009
"576",-79.7195586,43.2272182
"577",NA,NA
"578",NA,NA
"579",-116.5963713,31.8667427
"580",NA,NA
"581",NA,NA
"582",-77.1945247,41.2033216
"583",-82.9000751,32.1656221
"584",-117.1610838,32.715738
"585",-77.0368707,38.9071923
"586",2.295753,49.894067
"587",NA,NA
"588",-77.0559054,38.3498221
"589",-3.7033725,40.4162883
"590",-104.990251,39.7392358
"591",NA,NA
"592",NA,NA
"593",-82.4138539,28.0587031
"594",-81.6943605,41.49932
"595",28.9783589,41.0082376
"596",-88.462609,44.1858193
"597",-85.532775,42.1200456
"598",-122.354745,47.527871
"599",-117.1610838,32.715738
"600",-95.712891,37.09024
"601",-83.0457538,42.331427
"602",-84.5499327,33.952602
"603",-122.2928974,47.1853785
"604",NA,NA
"605",NA,NA
"606",-79.532157,43.8169837
"607",-122.6764816,45.5230622
"608",-120.5542012,43.8041334
"609",-76.8616387,38.9292782
"610",-97.396381,27.8005828
"611",-97.3307658,32.7554883
"612",-114.0168895,51.1250608
"613",-77.0368707,38.9071923
"614",-117.7831104,33.5422475
"615",NA,NA
"616",-123.4202831,42.5183938
"617",-81.3124341,29.9012437
"618",-83.0457538,42.331427
"619",-84.3879824,33.7489954
"620",-86.7816016,36.1626638
"621",NA,NA
"622",-95.3698028,29.7604267
"623",-86.1349019,40.2671941
"624",-99.9018131,31.9685988
"625",-77.0368707,38.9071923
"626",-87.6827676,41.9508915
"627",-97.1060202,32.940444
"628",-0.5790389,51.2259471
"629",78.96288,20.593684
"630",NA,NA
"631",-95.3698028,29.7604267
"632",NA,NA
"633",-113.5100244,51.4962281
"634",NA,NA
"635",-74.0059413,40.7127837
"636",-84.3879824,33.7489954
"637",-118.2436849,34.0522342
"638",-82.9000751,32.1656221
"639",10.89779,48.3705449
"640",-87.5691735,33.2098407
"641",-90.0715323,29.9510658
"642",-78.809582,35.842115
"643",-76.6412712,39.0457549
"644",-97.7797049,31.1363315
"645",-81.5157535,27.6648274
"646",-97.3986041,27.9789074
"647",-97.1383744,49.895136
"648",-122.2711137,37.8043637
"649",-81.5790137,41.5331066
"650",-77.0368707,38.9071923
"651",-97.1383744,49.895136
"652",-81.5157535,27.6648274
"653",-84.355437,33.908237
"654",NA,NA
"655",-90.2012239,38.4436637
"656",-80.6675577,26.6845104
"657",-73.8739659,40.7769271
"658",NA,NA
"659",4.469936,50.503887
"660",NA,NA
"661",-79.9958864,40.4406248
"662",-75.9654896,40.3078702
"663",-79.0192997,35.7595731
"664",-91.9623327,30.9842977
"665",NA,NA
"666",-99.9018131,31.9685988
"667",-110.1702951,34.9031557
"668",NA,NA
"669",-83.1305436,35.1252441
"670",142.8634737,43.2203266
"671",-119.6981901,34.4208305
"672",-75.3365607,43.4836801
"673",-77.0469214,38.8048355
"674",-81.6904275,41.4995137
"675",NA,NA
"676",NA,NA
"677",NA,NA
"678",NA,NA
"679",-77.0368707,38.9071923
"680",-80.1917902,25.7616798
"681",-122.6764816,45.5230622
"682",-74.0059413,40.7127837
"683",-84.3879824,33.7489954
"684",-76.6412712,39.0457549
"685",-118.4396756,34.1825782
"686",-96.5580606,33.3433091
"687",NA,NA
"688",-4.2026458,56.4906712
"689",-87.6297982,41.8781136
"690",-119.8138027,39.5296329
"691",-75.16278,39.9611552
"692",-86.7816016,36.1626638
"693",-91.0836354,30.4765846
"694",-76.6412712,39.0457549
"695",-117.1610838,32.715738
"696",-83.0363633,42.3149367
"697",-74.0059413,40.7127837
"698",-85.6023643,44.3148443
"699",-84.5037164,38.0405837
"700",NA,NA
"701",-72.0333905,42.0751065
"702",-119.4179324,36.778261
"703",NA,NA
"704",-75.127536,39.997373
"705",-78.487461,38.074625
"706",-87.6297982,41.8781136
"707",-99.9018131,31.9685988
"708",-94.2816148,39.0169509
"709",-122.040244,38.2382474
"710",-118.2436849,34.0522342
"711",-84.3879824,33.7489954
"712",-84.3685144,46.4676398
"713",-123.399005,48.6502411
"714",-84.2963123,33.7748275
"715",-84.3879824,33.7489954
"716",-95.712891,37.09024
"717",-118.2436849,34.0522342
"718",-80.6495194,41.0997803
"719",-91.4803537,30.5864848
"720",-81.1637245,33.836081
"721",-75.977985,36.8529263
"722",-78.7355728,35.4132168
"723",-117.3961564,33.9533487
"724",-95.712891,37.09024
"725",-71.7367162,43.5911499
"726",-81.1637245,33.836081
"727",85.8193357,20.3085674
"728",-96.8899636,32.9756415
"729",-122.2913078,37.8271784
"730",-90.6998477,38.8106075
"731",-95.3656107,29.7601082
"732",-95.5507771,30.7235263
"733",-115.1466648,36.0971945
"734",-118.3089661,34.1808392
"735",-116.419389,38.8026097
"736",-77.1945247,41.2033216
"737",-81.5157535,27.6648274
"738",-95.3698028,29.7604267
"739",-78.6568942,37.4315734
"740",-70.8226541,43.9653889
"741",-118.3286614,34.0928092
"742",-79.0192997,35.7595731
"743",-75.977985,36.8529263
"744",-104.990251,39.7392358
"745",-118.2436849,34.0522342
"746",133.775136,-25.274398
"747",-81.5157535,27.6648274
"748",-73.087749,41.6032207
"749",-86.2203313,43.084462
"750",-81.2362107,33.9815369
"751",-102.37796,33.5873164
"752",-75.6971931,45.4215296
"753",-84.5981069,38.8412819
"754",-74.0059413,40.7127837
"755",-119.4179324,36.778261
"756",-95.712891,37.09024
"757",-74.0059413,40.7127837
"758",-118.2436849,34.0522342
"759",-82.6111984,28.0473658
"760",-86.7816016,36.1626638
"761",-73.087749,41.6032207
"762",-77.0368707,38.9071923
"763",-75.1652215,39.9525839
"764",-99.9018131,31.9685988
"765",NA,NA
"766",-84.3879824,33.7489954
"767",NA,NA
"768",-122.3255254,37.5629917
"769",-79.9958864,40.4406248
"770",-84.2963123,33.7748275
"771",-89.3985283,40.6331249
"772",-122.3320708,47.6062095
"773",-90.230759,15.783471
"774",-74.0059413,40.7127837
"775",-66.590149,18.220833
"776",-84.3879824,33.7489954
"777",-115.1398296,36.1699412
"778",-83.1338214,42.680588
"779",-82.7873244,27.9094665
"780",-95.992775,36.1539816
"781",-86.5804473,35.5174913
"782",-77.4169311,39.1459392
"783",-74.4056612,40.0583238
"784",-95.712891,37.09024
"785",NA,NA
"786",-77.0368707,38.9071923
"787",-95.712891,37.09024
"788",-95.712891,37.09024
"789",-122.0807964,37.6688205
"790",-79.9414266,37.2709704
"791",-79.3831843,43.653226
"792",-82.9000751,32.1656221
"793",-84.4382721,33.8498184
"794",-82.907123,40.4172871
"795",-97.5164276,35.4675602
"796",-84.3879824,33.7489954
"797",-122.2015159,47.6101497
"798",-122.3255254,37.5629917
"799",-78.726407,34.6568361
"800",-97.4457137,35.2058936
"801",NA,NA
"802",NA,NA
"803",-81.6943605,41.49932
"804",NA,NA
"805",NA,NA
"806",-75.2424229,39.8743959
"807",-75.1652215,39.9525839
"808",-80.5886646,28.0344621
"809",-72.5466486,42.1536301
"810",-76.6412712,39.0457549
"811",-74.4056612,40.0583238
"812",-115.1398296,36.1699412
"813",-71.9160672,45.3983406
"814",-111.0937311,34.0489281
"815",-71.0588801,42.3600825
"816",-91.8318334,35.20105
"817",-119.2290316,34.274646
"818",-97.0914163,35.4358996
"819",NA,NA
"820",-80.1917902,25.7616798
"821",-95.712891,37.09024
"822",NA,NA
"823",-77.0368707,38.9071923
"824",-56.2202946,-34.0948167
"825",-95.712891,37.09024
"826",-84.4759682,33.6603247
"827",-8.224454,39.399872
"828",-84.366996,33.754116
"829",-122.4194155,37.7749295
"830",-101.9074671,37.0016659
"831",-95.712891,37.09024
"832",-95.712891,37.09024
"833",-81.4498717,37.2232316
"834",NA,NA
"835",-82.4270257,38.4123775
"836",-87.6297982,41.8781136
"837",-122.352215,47.5482796
"838",-71.5723953,43.1938516
"839",-85.5872286,42.2917069
"840",NA,NA
"841",NA,NA
"842",-105.1685977,39.9527634
"843",-104.990251,39.7392358
"844",-111.8910474,40.7607793
"845",-116.3744556,33.7222445
"846",-122.4194155,37.7749295
"847",-86.4808043,36.9685219
"848",-79.3831843,43.653226
"849",-84.3879824,33.7489954
"850",-73.8648268,40.8447819
"851",-76.6019125,39.4014955
"852",NA,NA
"853",-82.9000751,32.1656221
"854",-7.6920536,53.1423672
"855",-82.9987942,39.9611755
"856",-80.062568,34.1687661
"857",-120.5542012,43.8041334
"858",-80.8431267,35.2270869
"859",-80.1247667,26.2378597
"860",-84.5037164,38.0405837
"861",-84.5037164,38.0405837
"862",127.766922,35.907757
"863",-92.484777,47.4025802
"864",-84.409394,40.2344926
"865",-98.7375911,37.6439071
"866",-97.7430608,30.267153
"867",-94.1288141,36.1867442
"868",-88.7878678,43.7844397
"869",-87.6297982,41.8781136
"870",-119.4179324,36.778261
"871",-81.9495331,26.5628537
"872",-117.0470434,32.555556
"873",-74.0059413,40.7127837
"874",-91.9623327,30.9842977
"875",-119.4179324,36.778261
"876",-93.2650108,44.977753
"877",-122.1750657,37.4200507
"878",-77.9447102,34.2257255
"879",-74.0059413,40.7127837
"880",-122.2913078,37.8271784
"881",-114.0708459,51.0486151
"882",-75.1652215,39.9525839
"883",-87.184273,39.06498
"884",NA,NA
"885",NA,NA
"886",-84.155741,31.5785074
"887",-94.6858998,46.729553
"888",NA,NA
"889",-0.1277583,51.5073509
"890",NA,NA
"891",-112.0740373,33.4483771
"892",-82.4571776,27.950575
"893",-96.6988856,33.0198431
"894",-95.712891,37.09024
"895",-122.3662376,47.5300986
"896",-90.1642918,29.9984584
"897",-84.2984889,30.4418778
"898",-75.977985,36.8529263
"899",-102.4107493,34.2331373
"900",-81.655651,30.3321838
"901",-96.7969879,32.7766642
"902",NA,NA
"903",-102.552784,23.634501
"904",-3.435973,55.378051
"905",-2.2426305,53.4807593
"906",-80.1917902,25.7616798
"907",-115.1398296,36.1699412
"908",-72.749538,42.1250929
"909",-73.087749,41.6032207
"910",-84.5555347,42.732535
"911",-78.6381787,35.7795897
"912",-77.0368707,38.9071923
"913",-118.2672541,34.0430175
"914",-74.0059413,40.7127837
"915",-96.8236116,33.1506744
"916",-5.0527125,50.2660471
"917",-93.2650108,44.977753
"918",-95.3698028,29.7604267
"919",-84.3879824,33.7489954
"920",-78.6568942,37.4315734
"921",-118.2436849,34.0522342
"922",-81.1637245,33.836081
"923",NA,NA
"924",-72.5267121,42.3911569
"925",-86.4549942,35.51398
"926",-99.9018131,31.9685988
"927",NA,NA
"928",-84.3879824,33.7489954
"929",-84.3879824,33.7489954
"930",-86.902298,32.3182314
"931",-87.6297982,41.8781136
"932",-119.4179324,36.778261
"933",-82.9000751,32.1656221
"934",-119.4179324,36.778261
"935",NA,NA
"936",-97.7430608,30.267153
"937",-111.8910474,40.7607793
"938",-96.986118,33.3042834
"939",-96.986118,33.3042834
"940",-117.8311428,33.7174708
"941",-88.2433829,40.1164204
"942",-77.0332173,37.9022008
"943",-149.4936733,64.2008413
"944",-90.5787476,41.5094771
"945",-74.0059413,40.7127837
